year,country_slug,source_pdf,words,testament,unwavering,steadfast,resonate,navigate,foster,harness,beacon,embark,landscape,transformative,crossroads,profound,robust,seamless,bolster,delve,intricate,underscore,showcase,nuanced,multifaceted,tapestry,realm,meticulous,delineate,paramount,myriad,pivotal,sovereignty,cooperation,development,security,peace,dialogue,support,people
2023,ireland,https://gadebate.un.org/sites/default/files/gastatements/78/ie_en.pdf,1947,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,12,0,1,5
2023,israel,https://gadebate.un.org/sites/default/files/gastatements/78/il_en.pdf,2565,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,0,1,14
2023,jamaica,https://gadebate.un.org/sites/default/files/gastatements/78/jm_en.pdf,3039,0,2,1,0,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,10,10,13,2,12,22
2023,japan,https://gadebate.un.org/sites/default/files/gastatements/78/jp_en.pdf,1969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,2,13,6,1,11,10
2023,kazakhstan,https://gadebate.un.org/sites/default/files/gastatements/78/kz_en.pdf,1875,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,4,8,6,4,5,5
2023,kenya,https://gadebate.un.org/sites/default/files/gastatements/78/ke_en.pdf,2432,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,13,16,1,9,18
2023,kiribati,https://gadebate.un.org/sites/default/files/gastatements/78/ki_en.pdf,1805,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,4,12,0,5,13
2023,lao-peoples-democratic-republic,https://gadebate.un.org/sites/default/files/gastatements/78/la_en.pdf,1244,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,2,3,0,4,2
2023,latvia,https://gadebate.un.org/sites/default/files/gastatements/78/lv_en.pdf,1567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,4,11,4,2,12,5
2023,lesotho,https://gadebate.un.org/sites/default/files/gastatements/78/ls_en.pdf,1885,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,7,9,0,4,8
2023,liberia,https://gadebate.un.org/sites/default/files/gastatements/78/lr_en.pdf,1467,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,0,8,4
2023,liechtenstein,https://gadebate.un.org/sites/default/files/gastatements/78/li_en.pdf,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,11,1,2,5
2023,lithuania,https://gadebate.un.org/sites/default/files/gastatements/78/lt_en.pdf,1221,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,9,0,5,1
2023,malawi,https://gadebate.un.org/sites/default/files/gastatements/78/mw_en_0.pdf,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,4,2
2023,malaysia,https://gadebate.un.org/sites/default/files/gastatements/78/my_en.pdf,1704,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,1,2,6
2023,maldives,https://gadebate.un.org/sites/default/files/gastatements/78/mv_en.pdf,1910,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,8,6,1,6,3
2023,malta,https://gadebate.un.org/sites/default/files/gastatements/78/mt_en.pdf,3252,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,17,5,0,7,13
2023,marshall-islands,https://gadebate.un.org/sites/default/files/gastatements/78/mh_en.pdf,2090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,3,3,12
2023,mauritius,https://gadebate.un.org/sites/default/files/gastatements/78/mu_en.pdf,2030,0,2,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,8,4,4,1,3,4
2023,micronesia-federated-states,https://gadebate.un.org/sites/default/files/gastatements/78/fm_en.pdf,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,0,5,3
2023,mongolia,https://gadebate.un.org/sites/default/files/gastatements/78/mn_en.pdf,2369,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,18,20,20,4,7,3
2023,montenegro,https://gadebate.un.org/sites/default/files/gastatements/78/me_en_0.pdf,1656,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,4,10,1,7,0
2023,mozambique,https://gadebate.un.org/sites/default/files/gastatements/78/mz_en.pdf,1917,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,1,6,7
2023,namibia,https://gadebate.un.org/sites/default/files/gastatements/78/na_en.pdf,1561,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,5,9
2023,nauru,https://gadebate.un.org/sites/default/files/gastatements/78/nr_en_0.pdf,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,15,4,4,0,10,5
2023,nepal,https://gadebate.un.org/sites/default/files/gastatements/78/np_en.pdf,1843,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,4,19,0,4,6
2023,netherlands,https://gadebate.un.org/sites/default/files/gastatements/78/nl_en.pdf,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7,0,7,8
2023,new-zealand,https://gadebate.un.org/sites/default/files/gastatements/78/nz_en.pdf,2314,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,3,1,0,5,7
2023,nigeria,https://gadebate.un.org/sites/default/files/gastatements/78/ng_en.pdf,1403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0,1,13
2023,norway,https://gadebate.un.org/sites/default/files/gastatements/78/no_en.pdf,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,7,4
2023,pakistan,https://gadebate.un.org/sites/default/files/gastatements/78/pk_en.pdf,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,5,0,1,2
2023,palau,https://gadebate.un.org/sites/default/files/gastatements/78/pw_en.pdf,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,1,4
2023,papua-new-guinea,https://gadebate.un.org/sites/default/files/gastatements/78/pg_en.pdf,4462,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,64,9,11,1,28,14
2023,philippines,https://gadebate.un.org/sites/default/files/gastatements/78/ph_en.pdf,2005,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,5,4,2,5,5
2023,poland,https://gadebate.un.org/sites/default/files/gastatements/78/pl_en.pdf,2529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,4,6,0,12,8
2023,republic-korea,https://gadebate.un.org/sites/default/files/gastatements/78/kr_en.pdf,1671,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,9,10,0,8,2
2023,republic-moldova,https://gadebate.un.org/sites/default/files/gastatements/78/md_en.pdf,1007,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,5,1
2023,republic-north-macedonia,https://gadebate.un.org/sites/default/files/gastatements/78/mk_en.pdf,1743,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,7,4,3,3
2023,romania,https://gadebate.un.org/sites/default/files/gastatements/78/ro_en.pdf,1197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,7,2
2023,rwanda,https://gadebate.un.org/sites/default/files/gastatements/78/rw_en.pdf,798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,1,1
2023,saint-kitts-and-nevis,https://gadebate.un.org/sites/default/files/gastatements/78/kn_en.pdf,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,3,1,2,16
2023,saint-lucia,https://gadebate.un.org/sites/default/files/gastatements/78/lc_en.pdf,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,6,1,6,18
2023,saint-vincent-and-grenadines,https://gadebate.un.org/sites/default/files/gastatements/78/vc_en.pdf,3992,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,10,8,0,2,16
2023,samoa,https://gadebate.un.org/sites/default/files/gastatements/78/ws_en.pdf,1756,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,2,0,6,9
2023,san-marino,https://gadebate.un.org/sites/default/files/gastatements/78/sm_en.pdf,1873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,5,2,7,4
2023,serbia,https://gadebate.un.org/sites/default/files/gastatements/78/rs_en.pdf,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,13,6,11,8,12,5
2023,seychelles,https://gadebate.un.org/sites/default/files/gastatements/78/sc_en_0.pdf,1539,0,3,1,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,14,4,8,0,4,2
2023,sierra-leone,https://gadebate.un.org/sites/default/files/gastatements/78/sl_en.pdf,2682,2,3,2,1,0,2,0,2,0,1,0,1,4,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,3,3,11,15,14,6,3,4
2023,singapore,https://gadebate.un.org/sites/default/files/gastatements/78/sg_en.pdf,1957,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,4,4
2023,slovakia,https://gadebate.un.org/sites/default/files/gastatements/78/sk_en.pdf,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,3
2023,slovenia,https://gadebate.un.org/sites/default/files/gastatements/78/si_en.pdf,1967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,1
2023,solomon-islands,https://gadebate.un.org/sites/default/files/gastatements/78/sb_en.pdf,2716,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,4,8,0,12,13
2023,south-africa,https://gadebate.un.org/sites/default/files/gastatements/78/za_en.pdf,1750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,10,2,11,9
2023,south-sudan,https://gadebate.un.org/sites/default/files/gastatements/78/ss_en.pdf,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,1,1,4
2023,sri-lanka,https://gadebate.un.org/sites/default/files/gastatements/78/lk_en.pdf,1936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,7,2,1,1,4
2023,suriname,https://gadebate.un.org/sites/default/files/gastatements/78/sr_en.pdf,1527,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0,4
2023,sweden,https://gadebate.un.org/sites/default/files/gastatements/78/se_en.pdf,1595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,3,1,6,2
2023,thailand,https://gadebate.un.org/sites/default/files/gastatements/78/th_en.pdf,1340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,1,7
2023,timor-leste,https://gadebate.un.org/sites/default/files/gastatements/78/tl_en.pdf,3298,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,15,7,0,3,10
2023,tonga,https://gadebate.un.org/sites/default/files/gastatements/78/to_en.pdf,2839,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,15,2,5,1,11,8
2023,turkiye,https://gadebate.un.org/sites/default/files/gastatements/78/tr_en.pdf,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,13,13,3,15,15
2023,tuvalu,https://gadebate.un.org/sites/default/files/gastatements/78/tv_en.pdf,2441,1,3,0,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,3,12,1,5,1,7,11
2023,uganda,https://gadebate.un.org/sites/default/files/gastatements/78/ug_en.pdf,1790,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,12,3,2,1,8,4
2023,ukraine,https://gadebate.un.org/sites/default/files/gastatements/78/ua_en_rev.pdf,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,8,0,2,6
2023,united-kingdom-great-britain-and-northern-ireland,https://gadebate.un.org/sites/default/files/gastatements/78/gb_en.pdf,1983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,7
2023,united-republic-tanzania,https://gadebate.un.org/sites/default/files/gastatements/78/tz_en.pdf,1552,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,12,1,3,4
2023,united-states-america,https://gadebate.un.org/sites/default/files/gastatements/78/us_en_0.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,zambia,https://gadebate.un.org/sites/default/files/gastatements/78/zm_en.pdf,1814,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,6,5,0,1,3
2023,zimbabwe,https://gadebate.un.org/sites/default/files/gastatements/78/zw_en_0.pdf,1339,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,0,3,7
2024,albania,https://gadebate.un.org/sites/default/files/gastatements/79/al_en.pdf,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,12,1,5,7
2024,angola,https://gadebate.un.org/sites/default/files/gastatements/79/ao_en.pdf,2948,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,16,12,18,3,0,7
2024,antigua-and-barbuda,https://gadebate.un.org/sites/default/files/gastatements/79/ag_en.pdf,2046,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,12,0,6,0
2024,armenia,https://gadebate.un.org/sites/default/files/gastatements/79/am_en.pdf,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,25,0,0,6
2024,australia,https://gadebate.un.org/sites/default/files/gastatements/79/au_en.pdf,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,14,21,3,11,16
2024,austria,https://gadebate.un.org/sites/default/files/gastatements/79/at_en.pdf,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,3
2024,bahamas,https://gadebate.un.org/sites/default/files/gastatements/79/bs_en.pdf,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,0,3,2
2024,bangladesh,https://gadebate.un.org/sites/default/files/gastatements/79/bd_en.pdf,3093,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,13,1,3,29
2024,belize,https://gadebate.un.org/sites/default/files/gastatements/79/bz_en.pdf,1843,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,3,3,0,5,15
2024,bhutan,https://gadebate.un.org/sites/default/files/gastatements/79/bt_en.pdf,1013,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,8,1
2024,bosnia-and-herzegovina,https://gadebate.un.org/sites/default/files/gastatements/79/ba_en.pdf,964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,1,2
2024,botswana,https://gadebate.un.org/sites/default/files/gastatements/79/bw_en.pdf,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,15,2,8,1,5,2
2024,bulgaria,https://gadebate.un.org/sites/default/files/gastatements/79/bg_en.pdf,1439,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,9,2,4,2
2024,cambodia,https://gadebate.un.org/sites/default/files/gastatements/79/kh_en.pdf,1700,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,13,4,9,3
2024,croatia,https://gadebate.un.org/sites/default/files/gastatements/79/hr_en.pdf,2757,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3,15,14,17,0,6,4
2024,cyprus,https://gadebate.un.org/sites/default/files/gastatements/79/cy_en.pdf,2471,0,1,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,9,26,0,4,4
2024,czech-republic,https://gadebate.un.org/sites/default/files/gastatements/79/cz_en.pdf,1041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,7,0,1,1
2024,czechia,https://gadebate.un.org/sites/default/files/gastatements/79/cz_en.pdf,1041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,7,0,1,1
2024,democratic-peoples-republic-korea,https://gadebate.un.org/sites/default/files/gastatements/79/kp_en.pdf,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,10,8,1,2,4
2024,denmark,https://gadebate.un.org/sites/default/files/gastatements/79/dk_en.pdf,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,7,1,7,6
2024,dominica,https://gadebate.un.org/sites/default/files/gastatements/79/dm_en.pdf,2498,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,11,1,10,1,7,25
2024,eritrea,https://gadebate.un.org/sites/default/files/gastatements/79/er_en.pdf,1096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,9
2024,estonia,https://gadebate.un.org/sites/default/files/gastatements/79/ee_en.pdf,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,9,1,3,1
2024,eswatini,https://gadebate.un.org/sites/default/files/gastatements/79/sz_en.pdf,1891,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24,4,8,1,9,6
2024,fiji,https://gadebate.un.org/sites/default/files/gastatements/79/fj_en.pdf,1570,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,8,0,2,4
2024,gambia-republic,https://gadebate.un.org/sites/default/files/gastatements/79/gm_en.pdf,1757,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,4,9,4,6,1
2024,georgia,https://gadebate.un.org/sites/default/files/gastatements/79/ge_en.pdf,1144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,2,0,4,4
2024,germany,https://gadebate.un.org/sites/default/files/gastatements/79/de_en.pdf,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,17,6,0,3,1
2024,ghana,https://gadebate.un.org/sites/default/files/gastatements/79/gh_en.pdf,1911,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,13,9,0,3,7
2024,greece,https://gadebate.un.org/sites/default/files/gastatements/79/gr_en.pdf,2761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,19,9,3,4,6
2024,grenada,https://gadebate.un.org/sites/default/files/gastatements/79/gd_en_0.pdf,2097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,8,14
2024,guinea-bissau,https://gadebate.un.org/sites/default/files/gastatements/79/gw_en.pdf,900,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,1,3,3
2024,guyana,https://gadebate.un.org/sites/default/files/gastatements/79/gy_en.pdf,1938,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,10,12,0,3,6
2024,holy-see,https://gadebate.un.org/sites/default/files/gastatements/79/va_en.pdf,5480,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,1,4,7,27,10,9,15
2024,iceland,https://gadebate.un.org/sites/default/files/gastatements/79/is_en.pdf,2464,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,6,0,3,7
2024,india,https://gadebate.un.org/sites/default/files/gastatements/79/in_en.pdf,1631,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,0,4,4
2024,indonesia,https://gadebate.un.org/sites/default/files/gastatements/79/id_en.pdf,1273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,17,0,2,6
2024,iran-islamic-republic,https://gadebate.un.org/sites/default/files/gastatements/79/ir_en.pdf,1738,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,2,3,17
2024,ireland,https://gadebate.un.org/sites/default/files/gastatements/79/ie_en.pdf,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,jamaica,https://gadebate.un.org/sites/default/files/gastatements/79/jm_en.pdf,1976,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,6,2,3,2
2024,japan,https://gadebate.un.org/sites/default/files/gastatements/79/jp_en.pdf,2158,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,11,17,12,1,7,0
2024,kazakhstan,https://gadebate.un.org/sites/default/files/gastatements/79/kz_en.pdf,1144,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,7,3,2,2,0,2
2024,kenya,https://gadebate.un.org/sites/default/files/gastatements/79/ke_en_0.pdf,2859,0,2,0,1,0,0,1,0,0,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7,12,19,15,1,16,6
2024,kiribati,https://gadebate.un.org/sites/default/files/gastatements/79/ki_en.pdf,2951,0,1,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5,3,26,11,21,1,7,12
2024,lao-peoples-democratic-republic,https://gadebate.un.org/sites/default/files/gastatements/79/la_en.pdf,2054,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,24,5,12,1,9,7
2024,lesotho,https://gadebate.un.org/sites/default/files/gastatements/79/ls_en.pdf,1563,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,20,1,4,3
